Metric,Sep 2013,Sep 2014,Mar 201618m,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,727,638,802,398,398,364,298,326,299,322,302,259,229
Expenses+,749,623,741,350,323,282,263,305,276,356,301,330,291
Operating Profit,-23,16,61,48,76,82,35,20,23,-34,1,-71,-61
OPM %,-3%,2%,8%,12%,19%,22%,12%,6%,8%,-11%,0%,-27%,-27%
Other Income+,47,32,-5,4,9,25,10,25,33,128,21,40,20
Interest,42,49,91,70,77,82,88,79,71,55,50,44,43
Depreciation,18,17,34,36,33,27,23,23,22,19,15,11,11
Profit before tax,-36,-19,-69,-54,-26,-2,-65,-57,-38,20,-42,-86,-95
Tax %,7%,-33%,5%,47%,0%,0%,0%,0%,0%,0%,0%,0%,
Net Profit+,-38,-12,-72,-80,-26,-2,-65,-57,-38,20,-42,-86,-95
EPS in Rs,-10.06,-3.25,-18.83,-20.89,-6.78,-0.56,-17.19,-15.04,-10.00,4.26,-7.55,-12.75,-14.93
Dividend Payout %,-4%,-12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
