Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,266,269,235,273,335,278,307,333,399,367,379,369
Expenses+,278,239,203,238,293,255,268,292,347,326,335,329
Operating Profit,-12,30,32,35,42,23,40,41,52,41,44,40
OPM %,-4%,11%,13%,13%,13%,8%,13%,12%,13%,11%,12%,11%
Other Income+,2,-2,5,9,2,5,-3,4,6,5,6,6
Interest,10,14,10,9,11,13,11,8,6,7,11,12
Depreciation,7,9,9,10,11,14,16,16,17,16,20,20
Profit before tax,-27,5,18,25,22,0,10,21,35,24,18,14
Tax %,-19%,5%,-6%,23%,30%,"-4,600%",28%,31%,31%,27%,32%,
Net Profit+,-22,5,19,19,15,3,7,15,24,17,12,9
EPS in Rs,,,,,3.17,0.68,1.50,2.99,5.01,3.54,2.50,1.93
Dividend Payout %,0%,16%,4%,4%,5%,0%,0%,0%,0%,0%,0%,
