Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,37.66,24.03,74.28,195.29,385.56,233.33,157.73,16.82,2.11,10.39,7.47,13.65,18.72
Expenses+,26.86,16.72,53.51,113.11,293.13,221.88,180.62,23.36,13.55,9.85,5.00,7.71,9.60
Operating Profit,10.80,7.31,20.77,82.18,92.43,11.45,-22.89,-6.54,-11.44,0.54,2.47,5.94,9.12
OPM %,28.68%,30.42%,27.96%,42.08%,23.97%,4.91%,-14.51%,-38.88%,-542.18%,5.20%,33.07%,43.52%,48.72%
Other Income+,0.23,-5.12,0.40,0.15,0.13,0.00,-16.57,0.05,4.50,0.06,0.04,0.92,1.14
Interest,0.13,0.00,0.00,0.17,0.18,0.99,0.46,0.00,0.61,1.06,0.63,0.31,0.15
Depreciation,3.03,3.21,4.76,15.45,28.13,28.80,12.94,2.99,0.47,0.70,0.74,1.47,2.05
Profit before tax,7.87,-1.02,16.41,66.71,64.25,-18.34,-52.86,-9.48,-8.02,-1.16,1.14,5.08,8.06
Tax %,-3.05%,-85.29%,11.46%,0.52%,25.40%,-11.45%,-1.32%,-6.22%,0.12%,0.86%,0.88%,18.70%,
Net Profit+,8.10,-0.15,14.53,66.35,47.94,-50.41,-61.42,-8.88,-8.04,-1.18,1.13,4.12,7.01
EPS in Rs,0.10,-0.00,0.16,0.72,0.36,-0.57,-0.66,-0.10,-0.09,-0.01,0.01,0.04,0.06
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,
