Metric,Mar 2013,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,4.12,6.74,6.83,7.05,6.52,5.96,5.00,3.56,4.87,5.57,3.26,3.72,3.77
Expenses+,3.36,5.45,5.43,5.51,5.32,5.04,4.38,3.26,4.09,3.86,2.79,2.82,2.84
Operating Profit,0.76,1.29,1.40,1.54,1.20,0.92,0.62,0.30,0.78,1.71,0.47,0.90,0.93
OPM %,18.45%,19.14%,20.50%,21.84%,18.40%,15.44%,12.40%,8.43%,16.02%,30.70%,14.42%,24.19%,24.67%
Other Income+,0.36,0.40,0.52,0.73,0.62,0.48,0.60,0.49,0.46,0.70,0.81,1.06,1.19
Interest,0.41,0.34,0.31,0.36,0.24,0.25,0.14,0.05,0.06,0.01,0.01,0.01,0.01
Depreciation,0.38,0.31,0.24,0.30,0.31,0.30,0.30,0.29,0.17,0.17,0.17,0.17,0.16
Profit before tax,0.33,1.04,1.37,1.61,1.27,0.85,0.78,0.45,1.01,2.23,1.10,1.78,1.95
Tax %,30.30%,29.81%,29.93%,31.06%,24.41%,22.35%,30.77%,24.44%,25.74%,25.11%,27.27%,24.72%,
Net Profit+,0.23,0.72,0.96,1.11,0.96,0.66,0.52,0.35,0.75,1.67,0.81,1.34,1.46
EPS in Rs,,,,18.50,16.00,11.00,8.67,5.83,12.50,27.83,13.50,22.33,24.33
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,
