Metric,Mar 2012,Mar 2013,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,19,23,26,29,75,176,133,178,303,323,288,402,425
Expenses+,19,23,26,29,73,172,127,165,266,301,278,385,408
Operating Profit,0,0,0,0,2,4,6,12,37,22,9,16,17
OPM %,1%,1%,1%,1%,3%,2%,4%,7%,12%,7%,3%,4%,4%
Other Income+,0,-0,-0,-0,-0,0,0,0,0,0,0,-0,0
Interest,0,0,0,0,1,2,2,1,1,1,1,1,1
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,0,0,0,0,1,2,4,11,36,21,9,15,16
Tax %,30%,27%,29%,31%,29%,28%,28%,29%,24%,25%,27%,26%,
Net Profit+,0,0,0,0,1,2,3,8,27,16,6,11,12
EPS in Rs,0.07,0.07,0.07,0.08,0.28,0.31,0.42,1.19,4.23,2.49,1.02,1.78,1.90
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,10%,-0%,1%,0%,2%,5%,-0%,
